"Rule","Support","Confidence","Lift"
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, fuerza, sanitario, sanitarios, españa, condicione, aquello, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, fuerza, sanitarios, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, condicione, aquello, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, aquello, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[aplaudimos, camionero, sanitario, sanitarios, españa, condicione, aquello, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[aplaudimos, camionero, fuerza, sanitario, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[aplaudimos, fuerza, sanitario, sanitarios, españa, condicione, aquello, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, fuerza, sanitario, sanitarios, españa, condicione, aquello, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitarios, españa, condicione, aquello, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, condicione, aquello, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, aquello, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, españa, condicione, aquello, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, condicione, aquello, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, españa, condicione, aquello, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, aquello, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, sanitarios, españa, condicione, aquello, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, sanitarios, españa, condicione, aquello]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, sanitarios, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, españa, condicione, dura, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, condicione, aquello, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, españa, aquello, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, sanitario, sanitarios, españa, condicione, aquello, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, fuerza, sanitario, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, fuerza, sanitario, sanitarios, españa, condicione, aquello, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, fuerza, sanitario, sanitarios, españa, condicione, aquello, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, sanitario, sanitarios, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, reportaje, españa, condicione, aquello, dura]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, dura]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, condicione, aquello, dura]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, aquello, dura]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, reportaje, españa, condicione, aquello, dura]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, condicione, aquello, dura]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, españa, condicione, aquello, dura]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, dura]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, dura]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, camionero, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, camionero, fuerza, sanitario, reportaje, condicione, aquello, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, camionero, fuerza, sanitario, reportaje, españa, aquello, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, camionero, sanitario, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, camionero, fuerza, sanitario, españa, condicione, aquello, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, fuerza, sanitario, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, fuerza, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[aplaudimos, camionero, fuerza, sanitario, reportaje, condicione, aquello, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[aplaudimos, camionero, fuerza, sanitario, reportaje, españa, aquello, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[aplaudimos, camionero, sanitario, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[aplaudimos, camionero, fuerza, sanitario, españa, condicione, aquello, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, fuerza, sanitario, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, reportaje, españa, condicione, aquello, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, condicione, aquello, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, aquello, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, reportaje, españa, condicione, aquello, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, condicione, aquello, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, españa, condicione, aquello, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, reportaje, españa, condicione, aquello]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, españa, condicione, dura, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, condicione, aquello, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, españa, aquello, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, sanitario, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, fuerza, sanitario, españa, condicione, aquello, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, fuerza, sanitario, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, fuerza, sanitario, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, fuerza, sanitario, reportaje, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, condicione, dura, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, condicione, aquello, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, aquello, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, españa, condicione, aquello, dura, httpamjmhkwece]-->fuerza",0.0011051250172675784,1,723.9
"[covidpolicía, aplaudimos, fuerza, sanitario, españa, condicione, aquello, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, fuerza, sanitario, españa, condicione, aquello, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, fuerza, sanitario, españa, condicione, aquello, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, fuerza, sanitario, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, condicione, aquello, dura]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, aquello, dura]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, españa, condicione, aquello, dura]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, camionero, sanitario, reportaje, bombero, españa, condicione, aquello, dura]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, camionero, sanitario, sanitarios, bombero, españa, condicione, aquello, dura]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->camionero",0.0011051250172675784,1,804.3333333333334
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->covidpolicía",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura]-->aquello",0.0011051250172675784,1,381
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, condicione, aquello, dura]-->españa",0.0011051250172675784,1,3.3906323185011713
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, aquello, dura]-->condicione",0.0011051250172675784,1,289.56
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, españa, condicione, aquello, dura]-->bombero",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, camionero, sanitario, reportaje, bombero, españa, condicione, aquello, dura]-->sanitarios",0.0011051250172675784,1,381
"[aplaudimos, camionero, sanitario, sanitarios, bombero, españa, condicione, aquello, dura]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->aplaudimos",0.0011051250172675784,1,904.875
"[camionero, sanitarios, reportaje, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[camionero, sanitario, sanitarios, reportaje, bombero, condicione, aquello, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, aquello, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[camionero, sanitario, sanitarios, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[camionero, sanitario, reportaje, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[camionero, sanitario, sanitarios, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, camionero, sanitarios, reportaje, bombero, españa, condicione, aquello]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, condicione, aquello]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, aquello]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, reportaje, españa, condicione, aquello]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, camionero, sanitario, reportaje, bombero, españa, condicione, aquello]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, camionero, sanitario, sanitarios, bombero, españa, condicione, aquello]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello]-->camionero",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, condicione, aquello, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, aquello, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, españa, condicione, aquello, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, camionero, sanitario, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, camionero, sanitario, sanitarios, bombero, españa, condicione, aquello, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, condicione, aquello, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, aquello, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, españa, condicione, aquello, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, camionero, sanitario, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[aplaudimos, camionero, sanitario, sanitarios, bombero, españa, condicione, aquello, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->camionero",0.0011051250172675784,1,804.3333333333334
"[camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[aplaudimos, camionero, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, condicione, aquello, dura]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, aquello, dura]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, españa, condicione, aquello, dura]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, sanitario, reportaje, bombero, españa, condicione, aquello, dura]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, sanitario, sanitarios, bombero, españa, condicione, aquello, dura]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello]-->dura",0.0011051250172675784,1,804.3333333333334
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, sanitarios, reportaje, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, condicione, aquello, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, españa, aquello, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, sanitario, sanitarios, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, sanitario, reportaje, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, sanitario, sanitarios, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[aplaudimos, sanitarios, reportaje, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, dura, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, condicione, aquello, dura, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, aquello, dura, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[aplaudimos, sanitario, sanitarios, reportaje, españa, condicione, aquello, dura, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, sanitario, reportaje, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[aplaudimos, sanitario, sanitarios, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->dura",0.0011051250172675784,1,804.3333333333334
"[sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, dura]-->httpamjmhkwece",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->sanitario",0.0011051250172675784,1,38.301587301587304
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, httpamjmhkwece]-->aquello",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, condicione, aquello, httpamjmhkwece]-->españa",0.0011051250172675784,1,3.3906323185011713
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, aquello, httpamjmhkwece]-->condicione",0.0011051250172675784,1,289.56
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, españa, condicione, aquello, httpamjmhkwece]-->bombero",0.0011051250172675784,1,658.0909090909091
"[covidpolicía, aplaudimos, sanitario, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->sanitarios",0.0011051250172675784,1,381
"[covidpolicía, aplaudimos, sanitario, sanitarios, bombero, españa, condicione, aquello, httpamjmhkwece]-->reportaje",0.0011051250172675784,1,658.0909090909091
"[aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->covidpolicía",0.0011051250172675784,1,904.875
"[covidpolicía, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello, httpamjmhkwece]-->aplaudimos",0.0011051250172675784,1,904.875
"[covidpolicía, aplaudimos, sanitario, sanitarios, reportaje, bombero, españa, condicione, aquello]-->httpamjmhkwece",0.0011051250172675784,1,904.875
